chrom	start	end	region	is_bad_bin	log2_insulation_score_25000	n_valid_pixels_25000	boundary_strength_25000	is_boundary_25000	is_bad_bin_50000	log2_insulation_score_50000	n_valid_pixels_50000	boundary_strength_50000	is_boundary_50000	is_bad_bin_100000	log2_insulation_score_100000	n_valid_pixels_100000	boundary_strength_100000	is_boundary_100000
chr2L	418000	420000	chr2L	False	0.5790931885820656	144.0		False	False	0.30226241835511214	621.0		False	False	0.21792887150582566	1818.0		False
chr2L	420000	422000	chr2L	False	0.1291192027717117	144.0	0.8917837032183104	True	False	0.08371792573900981	622.0	0.4864520118959934	True	False	0.07623778579610295	1808.0	0.9433726524204689	True
chr2L	422000	424000	chr2L	False	0.27479665796734687	144.0		False	False	0.1819628279406118	622.0		False	False	0.14386390251103628	1802.0		False
chr2L	424000	426000	chr2L	False	0.5749617566610538	144.0		False	False	0.3543630951976623	620.0		False	False	0.24927549154798456	1792.0		False
chr2L	426000	428000	chr2L	False	0.8131664643847313	144.0		False	False	0.5081399077045192	617.0		False	False	0.3342087214451598	1793.0		False
chr2L	428000	430000	chr2L	False	0.9783679055361212	144.0		False	False	0.6260590256533156	618.0		False	False	0.4177451029193639	1783.0		False
chr2L	430000	432000	chr2L	False	1.0435043349271542	144.0		False	False	0.6657300442004648	619.0		False	False	0.4381385794743678	1782.0		False
chr2L	432000	434000	chr2L	False	1.0586735185045613	144.0		False	False	0.7505032764169408	615.0		False	False	0.5005218366153197	1782.0		False
chr2L	434000	436000	chr2L	False	1.205400369351201	144.0		False	False	0.8893246900716458	613.0		False	False	0.606360646616259	1775.0		False
chr2L	436000	438000	chr2L	False	1.3412507643347134	144.0		False	False	0.9872538419446523	610.0		False	False	0.6722524524919606	1783.0		False
chr2L	438000	440000	chr2L	False	1.4066390894130683	144.0		False	False	1.0326183216943936	611.0		False	False	0.7063476191496558	1781.0		False
chr2L	440000	442000	chr2L	False	1.4774047446229135	144.0		False	False	1.0841998583439265	606.0		False	False	0.7385620659109342	1771.0		False
chr2L	442000	444000	chr2L	False	1.59182595344187	144.0		False	False	1.1523675958754318	608.0		False	False	0.7926241401102868	1770.0		False
chr2L	444000	446000	chr2L	False	1.718208515681335	144.0		False	False	1.2164225329019407	606.0		False	False	0.8414168755158593	1764.0		False
chr2L	446000	448000	chr2L	False	1.7983586140243595	144.0		False	False	1.2558622201371168	602.0		False	False	0.8685468163396264	1763.0		False
chr2L	448000	450000	chr2L	False	1.8361331512067582	144.0		False	False	1.262798373802469	597.0		False	False	0.8673337897817215	1757.0		False
chr2L	450000	452000	chr2L	False	1.8491924141634828	144.0		False	False	1.2760547274946257	593.0		False	False	0.8523122589679255	1789.0		False
chr2L	452000	454000	chr2L	False	1.784113175735429	144.0		False	False	1.2187022868360575	594.0		False	False	0.7959843564887471	1811.0		False
chr2L	454000	456000	chr2L	False	1.7575647429088928	144.0		False	False	1.1780983807712082	591.0		False	False	0.744946924618969	1841.0		False
chr2L	456000	458000	chr2L	False	1.7981814114151717	144.0		False	False	1.2175824527424697	590.0		False	False	0.7685074423273558	1851.0		False
chr2L	458000	460000	chr2L	False	1.8549966618919387	144.0		False	False	1.2690749970025337	588.0		False	False	0.8141248637045013	1834.0		False
chr2L	460000	462000	chr2L	False	1.892995488162435	144.0		False	False	1.2855021907901538	590.0		False	False	0.8289376394141488	1833.0		False
chr2L	462000	464000	chr2L	False	1.896807102112454	144.0		False	False	1.277830206704095	593.0		False	False	0.8077179949714265	1858.0		False
chr2L	464000	466000	chr2L	False	1.8643367247950466	144.0		False	False	1.2324509241558814	598.0		False	False	0.760225186150154	1881.0		False
chr2L	466000	468000	chr2L	False	1.772434280441241	144.0		False	False	1.1566525598734205	598.0		False	False	0.6849698318857824	1907.0		False
chr2L	468000	470000	chr2L	False	1.6436360192257173	144.0		False	False	1.047150174821458	599.0		False	False	0.6006690913618418	1905.0		False
chr2L	470000	472000	chr2L	False	1.4291917143682529	143.0		False	False	0.8645968676993567	601.0		False	False	0.4683256319999136	1901.0		False
chr2L	472000	474000	chr2L	False	1.1365610967818807	142.0	0.6905681675272637	True	False	0.6188049261559687	601.0	0.5131489029874079	True	False	0.2962718016232078	1915.0	0.5722750147164186	True
chr2L	474000	476000	chr2L	False	1.144216173424452	142.0		False	False	0.6270563845884647	602.0		False	False	0.30170684772255635	1917.0		False
chr2L	476000	478000	chr2L	False	1.455906938407927	143.0		False	False	0.8216909316428154	603.0		False	False	0.43264184529936817	1929.0		False
chr2L	478000	480000	chr2L	False	1.3488699109708961	143.0	0.10703702743703092	True	False	0.7365602105184847	603.0		False	False	0.3791041652540561	1927.0		False
chr2L	480000	482000	chr2L	False	1.6191678022546383	144.0		False	False	0.9389560738017214	605.0		False	False	0.5274896307031303	1932.0		False
chr2L	482000	484000	chr2L	False	1.8271292643091444	144.0		False	False	1.1133387118399758	605.0		False	False	0.6772817612347106	1934.0		False
chr2L	484000	486000	chr2L	False	1.824347494267462	144.0		False	False	1.1319538291433766	603.0		False	False	0.6855313229894633	1947.0		False
chr2L	486000	488000	chr2L	False	1.683516193947585	144.0		False	False	1.0852558771937262	600.0		False	False	0.6455984565385945	1956.0		False
chr2L	488000	490000	chr2L	False	1.3634576514673418	144.0		False	False	0.9095642011467926	599.0		False	False	0.51065141736932	1965.0		False
chr2L	490000	492000	chr2L	False	0.781964175773691	144.0	1.114842926338763	True	False	0.6071913895242977	604.0	0.6783108012658561	True	False	0.2972881398799213	1968.0	0.388243183109542	True
chr2L	492000	494000	chr2L	False	1.1155301380237566	144.0		False	False	1.0280504764053149	606.0		False	False	0.5866264742416465	1973.0		False
chr2L	494000	496000	chr2L	False	1.4370030522665826	144.0		False	False	1.2978238961253887	608.0		False	False	0.7943223585691779	1971.0		False
chr2L	496000	498000	chr2L	False	1.696124573018745	144.0		False	False	1.5019372783039608	611.0		False	False	0.9605999885174614	1970.0		False
chr2L	498000	500000	chr2L	False	1.9427400856335764	144.0		False	False	1.6278342118452893	609.0		False	False	1.0586709835473798	1971.0		False
chr2L	500000	502000	chr2L	False	2.2409069385727234	144.0		False	False	1.7454975212947463	610.0		False	False	1.1471629375386385	1979.0		False
chr2L	502000	504000	chr2L	False	2.411744336963386	144.0		False	False	1.8138190670898027	612.0		False	False	1.201182447738401	1984.0		False
chr2L	504000	506000	chr2L	False	2.5245462299492565	144.0		False	False	1.890256337118256	612.0		False	False	1.2406864370447332	1992.0		False
chr2L	506000	508000	chr2L	False	2.5737200164832137	144.0		False	False	1.9153062294757486	618.0		False	False	1.2698992405592588	1991.0		False
chr2L	508000	510000	chr2L	False	2.601302318961253	144.0		False	False	1.9344948069665868	621.0		False	False	1.2927924863313316	1984.0		False
chr2L	510000	512000	chr2L	False	2.6225744036978877	144.0		False	False	1.9541466022446612	622.0		False	False	1.3163923719757031	1975.0		False
chr2L	512000	514000	chr2L	False	2.641267061319234	144.0		False	False	1.9599218976622772	622.0		False	False	1.3236279318329442	1972.0		False
chr2L	514000	516000	chr2L	False	2.6441290628861975	144.0		False	False	1.947346129104629	625.0		False	False	1.3271870707001194	1954.0		False
chr2L	516000	518000	chr2L	False	2.5103376733069798	144.0		False	False	1.931216708837387	623.0		False	False	1.311774084727141	1948.0		False
chr2L	518000	520000	chr2L	False	2.387449675384137	144.0		False	False	1.89542018430272	621.0		False	False	1.2850011112248714	1937.0		False
chr2L	520000	522000	chr2L	False	2.217244894959918	144.0		False	False	1.8354609589946211	620.0		False	False	1.2323499572156098	1934.0		False
chr2L	522000	524000	chr2L	False	2.099368924204099	144.0		False	False	1.7530490887336005	615.0		False	False	1.1630743045488088	1924.0		False
chr2L	524000	526000	chr2L	False	1.9032473470652955	144.0		False	False	1.5713414527440008	614.0		False	False	1.011234117744912	1918.0		False
chr2L	526000	528000	chr2L	False	1.698025357273795	144.0		False	False	1.380377363329551	612.0		False	False	0.8559832928068709	1910.0		False
chr2L	528000	530000	chr2L	False	1.446305671063763	144.0		False	False	1.1717989425864925	604.0		False	False	0.6836091846402058	1902.0		False
chr2L	530000	532000	chr2L	False	1.3221516712145318	144.0		False	False	1.0162869490399415	594.0		False	False	0.5547364476139719	1899.0		False
chr2L	532000	534000	chr2L	False	1.2171123491340277	144.0		False	False	0.9088464498126285	589.0		False	False	0.48271585340694045	1891.0		False
chr2L	534000	536000	chr2L	False	1.0675226264419513	144.0		False	False	0.7695903140450628	587.0		False	False	0.37685375494021534	1892.0		False
chr2L	536000	538000	chr2L	False	0.8953168000725559	144.0		False	False	0.593824361105491	584.0		False	False	0.25434340203570455	1894.0		False
chr2L	538000	540000	chr2L	False	0.7823075292928998	143.0		False	False	0.4390527946009379	585.0		False	False	0.15279656031254774	1891.0		False
chr2L	540000	542000	chr2L	False	0.5586880208470435	142.0		False	False	0.21508101460290394	583.0		False	False	-0.007270065088923439	1894.0		False
chr2L	542000	544000	chr2L	False	0.4558145299591607	142.0	1.1218340028572107	True	False	0.06806587060611632	582.0	0.2853620513683002	True	False	-0.11121107351177086	1886.0	0.14950337653702347	True
chr2L	544000	546000	chr2L	False	0.64235192624877	142.0		False	False	0.19077041587481744	577.0		False	False	-0.047166628034183006	1887.0		False
chr2L	546000	548000	chr2L	False	0.7761599286396218	143.0		False	False	0.26336616606297214	581.0		False	False	-0.0017243781288635452	1884.0		False
chr2L	548000	550000	chr2L	False	0.8375302733929199	143.0		False	False	0.3086260012427249	580.0		False	False	0.023918635699032343	1882.0		False
chr2L	550000	552000	chr2L	False	0.9313124197135367	143.0		False	False	0.3534279219744165	575.0		False	False	0.03829230302525261	1875.0		False
chr2L	552000	554000	chr2L	False	0.8468771005924097	143.0		False	False	0.26235801410764814	576.0		False	False	-0.034483031503547944	1875.0		False
chr2L	554000	556000	chr2L	False	0.5895593464699247	143.0	0.34175307324361204	True	False	0.010649448366017326	580.0	1.6990734716080433	True	False	-0.26187710038130546	1870.0	2.24232489915546	True
chr2L	556000	558000	chr2L	False	0.8614801359185721	142.0		False	False	0.201958313586498	579.0		False	False	-0.14049215461314196	1883.0		False
chr2L	558000	560000	chr2L	False	0.8089362717249942	142.0		False	False	0.16693713844176952	578.0		False	False	-0.1747731421154532	1883.0		False
chr2L	560000	562000	chr2L	False	0.791033719156716	141.0		False	False	0.15366870143459913	572.0		False	False	-0.19755727348231078	1886.0		False
chr2L	562000	564000	chr2L	False	0.8480017514796865	142.0		False	False	0.22432759227376042	571.0		False	False	-0.14239903683426156	1879.0		False
chr2L	564000	566000	chr2L	False	0.7443680389047866	142.0	0.11711209701378544	True	False	0.15347191502001298	576.0		False	False	-0.1782821072499053	1870.0		False
chr2L	566000	568000	chr2L	False	1.0389531429015064	142.0		False	False	0.376846967487189	577.0		False	False	-0.015462495327925456	1867.0		False
chr2L	568000	570000	chr2L	False	0.877602955190414	143.0	0.13904151832288514	True	False	0.28217697838565475	579.0		False	False	-0.07788401225909244	1860.0		False
chr2L	570000	572000	chr2L	False	0.9937296198401635	143.0		False	False	0.3852046783651153	578.0		False	False	0.0011929414745820445	1859.0		False
chr2L	572000	574000	chr2L	False	1.0166444735132991	144.0		False	False	0.40496589918043047	581.0		False	False	0.025010150275318613	1862.0		False
chr2L	574000	576000	chr2L	False	0.789828241553773	144.0	0.24912490134773346	True	False	0.24392393232586326	585.0	0.1610419668545672	True	False	-0.08098600332654206	1874.0	0.10599615360186067	True
chr2L	576000	578000	chr2L	False	0.7937442576410082	144.0		False	False	0.26257906905894135	588.0		False	False	-0.05132018373581514	1887.0		False
chr2L	578000	580000	chr2L	False	0.916368811239624	144.0		False	False	0.3850153091217739	589.0		False	False	0.06457849150516272	1903.0		False
chr2L	580000	582000	chr2L	False	1.1375478248422923	144.0		False	False	0.5397601267524162	593.0		False	False	0.19206743474830107	1936.0		False
chr2L	582000	584000	chr2L	False	1.3002960004234836	144.0		False	False	0.6890180689501977	593.0		False	False	0.3245411249561702	1957.0		False
chr2L	584000	586000	chr2L	False	1.4133649526013818	144.0		False	False	0.8084485178240476	592.0		False	False	0.42500822978664793	1981.0		False
chr2L	586000	588000	chr2L	False	1.5000245228851194	144.0		False	False	0.9195796069335829	588.0		False	False	0.5236991813324563	1998.0		False
chr2L	588000	590000	chr2L	False	1.541689049576921	144.0		False	False	0.9760558644493063	590.0		False	False	0.5853216261191944	2006.0		False
chr2L	590000	592000	chr2L	False	1.5776485328163714	144.0		False	False	1.0281297188959924	594.0		False	False	0.6561429324110117	1990.0		False
chr2L	592000	594000	chr2L	False	1.5652060663796206	144.0		False	False	1.04668419215738	594.0		False	False	0.7041500745662255	1958.0		False
chr2L	594000	596000	chr2L	False	1.5457056403136173	144.0		False	False	1.0542878921168148	594.0		False	False	0.7325086819274181	1930.0		False
chr2L	596000	598000	chr2L	False	1.491939728305975	144.0		False	False	1.0410913149285064	599.0		False	False	0.7585651605226822	1907.0		False
chr2L	598000	600000	chr2L	False	1.4408675177766703	144.0		False	False	1.0229411537323476	602.0		False	False	0.7634255413319692	1921.0		False
chr2L	600000	602000	chr2L	False	1.3528796034445636	144.0		False	False	0.9962896657692634	603.0		False	False	0.7542467963702142	1936.0		False
chr2L	602000	604000	chr2L	False	1.1520417918273405	144.0	0.2197471612762112	True	False	0.9053286714764531	608.0	0.1489592206403617	True	False	0.7185979175848777	1939.0		False
chr2L	604000	606000	chr2L	False	1.1941313532086597	144.0		False	False	0.9532172651280996	608.0		False	False	0.7650524053560542	1948.0		False
chr2L	606000	608000	chr2L	False	1.2379049936762885	144.0		False	False	1.0206507447588302	609.0		False	False	0.831917388874974	1959.0		False
chr2L	608000	610000	chr2L	False	1.2496163012159567	144.0		False	False	1.0636536527715437	613.0		False	False	0.8846567257941791	1960.0		False
chr2L	610000	612000	chr2L	False	1.2292558740571615	144.0		False	False	1.0956527531175568	615.0		False	False	0.9312133345545865	1971.0		False
chr2L	612000	614000	chr2L	False	1.235289519716855	144.0		False	False	1.128706219251781	618.0		False	False	0.9861994580979963	1982.0		False
chr2L	614000	616000	chr2L	False	1.2284670131749047	144.0		False	False	1.1817174647079234	618.0		False	False	1.0474496129095907	1987.0		False
chr2L	616000	618000	chr2L	False	1.23030701803145	144.0		False	False	1.2175249609661758	621.0		False	False	1.0952983054847643	1996.0		False
chr2L	618000	620000	chr2L	False	1.2609761633805046	144.0		False	False	1.2529095435713076	625.0		False	False	1.144307133716375	2010.0		False
chr2L	620000	622000	chr2L	False	1.2149899581063242	144.0		False	False	1.2807306596928802	625.0		False	False	1.1815616874630812	2022.0		False
chr2L	622000	624000	chr2L	False	1.235027711342869	144.0		False	False	1.3153707273420556	625.0		False	False	1.2289299091097357	2035.0		False
chr2L	624000	626000	chr2L	False	1.2676470041939858	144.0		False	False	1.3532519445865425	625.0		False	False	1.2679704714432534	2050.0		False
chr2L	626000	628000	chr2L	False	1.2816575720169812	144.0		False	False	1.3829818969980807	625.0		False	False	1.3064593112412892	2066.0		False
chr2L	628000	630000	chr2L	False	1.2586598208317077	144.0		False	False	1.3999940287430164	625.0		False	False	1.3329594014255854	2077.0		False
chr2L	630000	632000	chr2L	False	1.2796281079356788	144.0		False	False	1.4409653973060426	625.0		False	False	1.3781768447698806	2087.0		False
chr2L	632000	634000	chr2L	False	1.2831777987550028	144.0		False	False	1.4668925870303386	625.0		False	False	1.41650637427832	2099.0		False
chr2L	634000	636000	chr2L	False	1.2679029600255611	144.0		False	False	1.490910396927787	625.0		False	False	1.4435007770505384	2117.0		False
chr2L	636000	638000	chr2L	False	1.2661103148519413	144.0		False	False	1.502674969505027	625.0		False	False	1.478639683805463	2132.0		False
chr2L	638000	640000	chr2L	False	1.241037316327174	144.0		False	False	1.48722634065842	625.0		False	False	1.5048505635793865	2156.0		False
chr2L	640000	642000	chr2L	False	1.2426009310476702	144.0		False	False	1.5115392746985763	600.0		False	False	1.532429860966749	2175.0		False
chr2L	642000	644000	chr2L	False	1.2537575169504165	144.0		False	False	1.5453347930382406	575.0		False	False	1.5626784855938576	2194.0		False
chr2L	644000	646000	chr2L	False	1.2444230089238277	144.0		False	False	1.5797705717440027	550.0		False	False	1.5892090607544591	2207.0		False
chr2L	646000	648000	chr2L	False	1.2389498570505058	144.0		False	False	1.582078082093227	534.0		False	False	1.6241394807966771	2216.0		False
